#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
310	 3 	 CHN 	 CNH 	 0.003283152868412068 	 0.003283152868412068
310	 6 	 C2H2 	 C2H2 	 8.663681809389329e-05 	 8.663681809389329e-05
310	 23 	 HF2 	 HF2 	 0.0019394862316229233 	 0.0019394862316229233
310	 12 	 HN 	 NH 	 0.0013553730525119364 	 0.0013553730525119364
310	 25 	 Li 	 Li 	 9.316156558916107e-06 	 9.316156558916107e-06
310	 0 	 H2 	 H2 	 2.2931452416623066e-05 	 2.2931452416623066e-05
310	 2 	 FLi 	 LiF 	 0.006717791877680073 	 0.006717791877680073
310	 22 	 CH4O 	 CH4O 	 0.00015306533176357375 	 0.00015306533176357375
310	 24 	 C 	 C 	 7.26238117413364e-06 	 7.26238117413364e-06
310	 13 	 O3 	 O3 	 0.0026947659702461556 	 0.0026947659702461556
310	 4 	 CO2 	 CO2 	 0.007272573492466583 	 0.007272573492466583
310	 19 	 HO 	 OH 	 3.7335806818694436e-05 	 3.7335806818694436e-05
310	 18 	 H3N 	 NH3 	 0.0010736228532947213 	 0.0010736228532947213
310	 8 	 HLi 	 LiH 	 2.8436083144248983e-05 	 2.8436083144248983e-05
310	 9 	 Na2 	 Na2 	 4.94970730472665e-07 	 4.94970730472665e-07
310	 20 	 CH 	 CH 	 1.0882353507878359e-06 	 1.0882353507878359e-06
310	 7 	 CO 	 OC 	 0.0003986217800235112 	 0.0003986217800235112
310	 16 	 CH2 	 CH2 	 0.003985399593400281 	 0.003985399593400281
310	 11 	 NO2 	 NO2 	 0.003611638475139946 	 0.003611638475139946
311	 22 	 CH4O 	 CH4O 	 0.00015306796280869454 	 0.00015306796280869454
311	 18 	 H3N 	 NH3 	 0.001073690207460591 	 0.001073690207460591
311	 7 	 CO 	 OC 	 0.00039886712078469454 	 0.00039886712078469454
311	 24 	 C 	 C 	 6.974250973889315e-06 	 6.974250973889315e-06
311	 8 	 HLi 	 LiH 	 2.877639825223729e-05 	 2.877639825223729e-05
311	 10 	 NO 	 NO 	 3.493565728899216e-05 	 3.493565728899216e-05
311	 17 	 H2O 	 OH2 	 0.0005211540287492359 	 0.0005211540287492359
311	 14 	 N2O 	 N2O 	 0.0037787514349543424 	 0.0037787514349543424
311	 2 	 FLi 	 LiF 	 0.00672022304253022 	 0.00672022304253022
311	 1 	 N2 	 N2 	 3.07923470419555e-06 	 3.07923470419555e-06
311	 9 	 Na2 	 Na2 	 4.94220371309703e-07 	 4.94220371309703e-07
311	 16 	 CH2 	 CH2 	 0.00398454891817244 	 0.00398454891817244
311	 20 	 CH 	 CH 	 1.088746835990301e-06 	 1.088746835990301e-06
311	 4 	 CO2 	 CO2 	 0.007281363375666835 	 0.007281363375666835
311	 19 	 HO 	 OH 	 3.736003198209932e-05 	 3.736003198209932e-05
311	 25 	 Li 	 Li 	 9.095006864218507e-06 	 9.095006864218507e-06
311	 12 	 HN 	 NH 	 0.0013557099479596115 	 0.0013557099479596115
311	 23 	 HF2 	 HF2 	 0.0019395205308565093 	 0.0019395205308565093
311	 15 	 CH3 	 CH3 	 9.377672399857767e-05 	 9.377672399857767e-05
311	 11 	 NO2 	 NO2 	 0.0036077529114368306 	 0.0036077529114368306
311	 5 	 F2 	 F2 	 0.00041615443337033865 	 0.00041615443337033865
311	 13 	 O3 	 O3 	 0.0026961697857243293 	 0.0026961697857243293
311	 6 	 C2H2 	 C2H2 	 8.183436695809976e-05 	 8.183436695809976e-05
311	 3 	 CHN 	 CNH 	 0.003283959631374643 	 0.003283959631374643
311	 0 	 H2 	 H2 	 2.243710182199697e-05 	 2.243710182199697e-05
311	 21 	 HN2O 	 HON2 	 0.003849079529062998 	 0.003849079529062998
312	 10 	 NO 	 NO 	 3.498710258851075e-05 	 3.498710258851075e-05
312	 21 	 HN2O 	 HON2 	 0.003849077888902868 	 0.003849077888902868
312	 25 	 Li 	 Li 	 8.72064501028931e-06 	 8.72064501028931e-06
312	 15 	 CH3 	 CH3 	 9.393223243505512e-05 	 9.393223243505512e-05
312	 14 	 N2O 	 N2O 	 0.0037793667369355986 	 0.0037793667369355986
312	 3 	 CHN 	 CNH 	 0.0032811930628676316 	 0.0032811930628676316
312	 18 	 H3N 	 NH3 	 0.0010736264603827034 	 0.0010736264603827034
312	 12 	 HN 	 NH 	 0.0013559953606468963 	 0.0013559953606468963
312	 11 	 NO2 	 NO2 	 0.003607012747623588 	 0.003607012747623588
312	 13 	 O3 	 O3 	 0.0026966087013578495 	 0.0026966087013578495
312	 24 	 C 	 C 	 7.249965041630829e-06 	 7.249965041630829e-06
312	 2 	 FLi 	 LiF 	 0.006716508349528959 	 0.006716508349528959
312	 6 	 C2H2 	 C2H2 	 8.213064490640167e-05 	 8.213064490640167e-05
312	 5 	 F2 	 F2 	 0.0004161258615852082 	 0.0004161258615852082
312	 9 	 Na2 	 Na2 	 4.987031083308088e-07 	 4.987031083308088e-07
312	 17 	 H2O 	 OH2 	 0.0005205440282580578 	 0.0005205440282580578
312	 22 	 CH4O 	 CH4O 	 0.00015307496711534322 	 0.00015307496711534322
312	 23 	 HF2 	 HF2 	 0.0019395330706337803 	 0.0019395330706337803
312	 0 	 H2 	 H2 	 2.3171153456155253e-05 	 2.3171153456155253e-05
312	 19 	 HO 	 OH 	 3.737953648030732e-05 	 3.737953648030732e-05
312	 20 	 CH 	 CH 	 1.0889353885430137e-06 	 1.0889353885430137e-06
312	 4 	 CO2 	 CO2 	 0.007277880622498507 	 0.007277880622498507
312	 1 	 N2 	 N2 	 3.000266309474888e-06 	 3.000266309474888e-06
312	 7 	 CO 	 OC 	 0.0003991997965469613 	 0.0003991997965469613
312	 16 	 CH2 	 CH2 	 0.003983211615339946 	 0.003983211615339946
312	 8 	 HLi 	 LiH 	 2.902889247912603e-05 	 2.902889247912603e-05
313	 2 	 FLi 	 LiF 	 0.006713124816465342 	 0.006713124816465342
313	 4 	 CO2 	 CO2 	 0.007279703026605145 	 0.007279703026605145
313	 10 	 NO 	 NO 	 3.4920577622284785e-05 	 3.4920577622284785e-05
313	 13 	 O3 	 O3 	 0.002697788275958757 	 0.002697788275958757
313	 11 	 NO2 	 NO2 	 0.0036093796463480612 	 0.0036093796463480612
313	 9 	 Na2 	 Na2 	 4.973147848228658e-07 	 4.973147848228658e-07
313	 22 	 CH4O 	 CH4O 	 0.00015307314184160692 	 0.00015307314184160692
313	 15 	 CH3 	 CH3 	 9.379481155555963e-05 	 9.379481155555963e-05
313	 6 	 C2H2 	 C2H2 	 8.615587084302752e-05 	 8.615587084302752e-05
313	 1 	 N2 	 N2 	 3.0659496160950995e-06 	 3.0659496160950995e-06
313	 12 	 HN 	 NH 	 0.00135593555870706 	 0.00135593555870706
313	 16 	 CH2 	 CH2 	 0.00398476458627786 	 0.00398476458627786
313	 20 	 CH 	 CH 	 1.078054749321389e-06 	 1.078054749321389e-06
313	 25 	 Li 	 Li 	 8.642432585470088e-06 	 8.642432585470088e-06
313	 21 	 HN2O 	 HON2 	 0.003849059757604461 	 0.003849059757604461
313	 24 	 C 	 C 	 7.002333622436171e-06 	 7.002333622436171e-06
313	 0 	 H2 	 H2 	 2.1759002569233535e-05 	 2.1759002569233535e-05
313	 19 	 HO 	 OH 	 3.736780336817479e-05 	 3.736780336817479e-05
313	 23 	 HF2 	 HF2 	 0.0019395474936156657 	 0.0019395474936156657
313	 7 	 CO 	 OC 	 0.000398980772610632 	 0.000398980772610632
313	 14 	 N2O 	 N2O 	 0.0037797278984707376 	 0.0037797278984707376
313	 17 	 H2O 	 OH2 	 0.0005208061827935162 	 0.0005208061827935162
313	 5 	 F2 	 F2 	 0.00041646287472645916 	 0.00041646287472645916
313	 8 	 HLi 	 LiH 	 2.9001569611696673e-05 	 2.9001569611696673e-05
313	 3 	 CHN 	 CNH 	 0.0032814724838145124 	 0.0032814724838145124
313	 18 	 H3N 	 NH3 	 0.0010734804905627744 	 0.0010734804905627744
314	 0 	 H2 	 H2 	 2.4190257231164385e-05 	 2.4190257231164385e-05
314	 10 	 NO 	 NO 	 3.4945060371396845e-05 	 3.4945060371396845e-05
314	 3 	 CHN 	 CNH 	 0.0032814591866669788 	 0.0032814591866669788
314	 24 	 C 	 C 	 7.241354297654602e-06 	 7.241354297654602e-06
314	 17 	 H2O 	 OH2 	 0.0005208289021048433 	 0.0005208289021048433
314	 12 	 HN 	 NH 	 0.0013555517012061836 	 0.0013555517012061836
314	 4 	 CO2 	 CO2 	 0.007280184892818055 	 0.007280184892818055
314	 22 	 CH4O 	 CH4O 	 0.00015307442935395048 	 0.00015307442935395048
314	 18 	 H3N 	 NH3 	 0.0010737309834288804 	 0.0010737309834288804
314	 25 	 Li 	 Li 	 8.337054519379722e-06 	 8.337054519379722e-06
314	 8 	 HLi 	 LiH 	 2.8734726647941494e-05 	 2.8734726647941494e-05
314	 5 	 F2 	 F2 	 0.000416250462750778 	 0.000416250462750778
314	 16 	 CH2 	 CH2 	 0.0039830817442269555 	 0.0039830817442269555
314	 2 	 FLi 	 LiF 	 0.006707009923831489 	 0.006707009923831489
314	 21 	 HN2O 	 HON2 	 0.00384907163175055 	 0.00384907163175055
314	 13 	 O3 	 O3 	 0.002699637982723498 	 0.002699637982723498
314	 7 	 CO 	 OC 	 0.0003991882241780118 	 0.0003991882241780118
314	 6 	 C2H2 	 C2H2 	 8.15457780763284e-05 	 8.15457780763284e-05
314	 15 	 CH3 	 CH3 	 9.387094004714286e-05 	 9.387094004714286e-05
314	 14 	 N2O 	 N2O 	 0.0037805933379785345 	 0.0037805933379785345
314	 1 	 N2 	 N2 	 3.1144743080817323e-06 	 3.1144743080817323e-06
314	 20 	 CH 	 CH 	 1.091742087436984e-06 	 1.091742087436984e-06
314	 11 	 NO2 	 NO2 	 0.0036088240768273436 	 0.0036088240768273436
314	 9 	 Na2 	 Na2 	 4.940679259630619e-07 	 4.940679259630619e-07
314	 23 	 HF2 	 HF2 	 0.0019395617776518334 	 0.0019395617776518334
314	 19 	 HO 	 OH 	 3.7372175007732705e-05 	 3.7372175007732705e-05
315	 1 	 N2 	 N2 	 2.7564263094148742e-06 	 2.7564263094148742e-06
315	 17 	 H2O 	 OH2 	 0.0005208865084084353 	 0.0005208865084084353
315	 19 	 HO 	 OH 	 3.7319722924395205e-05 	 3.7319722924395205e-05
315	 8 	 HLi 	 LiH 	 2.8566746126000364e-05 	 2.8566746126000364e-05
315	 11 	 NO2 	 NO2 	 0.0036075815461548157 	 0.0036075815461548157
315	 10 	 NO 	 NO 	 3.504491073307656e-05 	 3.504491073307656e-05
315	 9 	 Na2 	 Na2 	 4.985575992279616e-07 	 4.985575992279616e-07
315	 23 	 HF2 	 HF2 	 0.001939573277792871 	 0.001939573277792871
315	 14 	 N2O 	 N2O 	 0.0037801570925839367 	 0.0037801570925839367
315	 22 	 CH4O 	 CH4O 	 0.00015307978614196284 	 0.00015307978614196284
315	 0 	 H2 	 H2 	 2.3514086087891043e-05 	 2.3514086087891043e-05
315	 18 	 H3N 	 NH3 	 0.0010730018806340996 	 0.0010730018806340996
315	 4 	 CO2 	 CO2 	 0.007276276914258775 	 0.007276276914258775
315	 3 	 CHN 	 CNH 	 0.0032827397615386895 	 0.0032827397615386895
315	 25 	 Li 	 Li 	 8.265249592196574e-06 	 8.265249592196574e-06
315	 15 	 CH3 	 CH3 	 9.37673723841757e-05 	 9.37673723841757e-05
315	 16 	 CH2 	 CH2 	 0.003984425779816583 	 0.003984425779816583
315	 20 	 CH 	 CH 	 1.0958696301835134e-06 	 1.0958696301835134e-06
315	 24 	 C 	 C 	 7.268964441378581e-06 	 7.268964441378581e-06
315	 2 	 FLi 	 LiF 	 0.006712736610884373 	 0.006712736610884373
315	 6 	 C2H2 	 C2H2 	 8.152732568759279e-05 	 8.152732568759279e-05
315	 21 	 HN2O 	 HON2 	 0.0038491420096624742 	 0.0038491420096624742
315	 13 	 O3 	 O3 	 0.002696243855043116 	 0.002696243855043116
315	 5 	 F2 	 F2 	 0.0004163136273109707 	 0.0004163136273109707
315	 12 	 HN 	 NH 	 0.0013566209599017933 	 0.0013566209599017933
315	 7 	 CO 	 OC 	 0.00039928755678338477 	 0.00039928755678338477
316	 17 	 H2O 	 OH2 	 0.0005211860081098199 	 0.0005211860081098199
316	 6 	 C2H2 	 C2H2 	 8.135254249987505e-05 	 8.135254249987505e-05
316	 14 	 N2O 	 N2O 	 0.0037793151508027766 	 0.0037793151508027766
316	 12 	 HN 	 NH 	 0.001356117534328666 	 0.001356117534328666
316	 1 	 N2 	 N2 	 3.1474070294517334e-06 	 3.1474070294517334e-06
316	 23 	 HF2 	 HF2 	 0.0019395763228797869 	 0.0019395763228797869
316	 0 	 H2 	 H2 	 2.300712320731185e-05 	 2.300712320731185e-05
316	 11 	 NO2 	 NO2 	 0.0036082463401128305 	 0.0036082463401128305
316	 10 	 NO 	 NO 	 3.502365715496796e-05 	 3.502365715496796e-05
316	 15 	 CH3 	 CH3 	 9.399041207113152e-05 	 9.399041207113152e-05
316	 5 	 F2 	 F2 	 0.0004162296220508196 	 0.0004162296220508196
316	 16 	 CH2 	 CH2 	 0.00398523719347276 	 0.00398523719347276
316	 18 	 H3N 	 NH3 	 0.0010738550906574868 	 0.0010738550906574868
316	 7 	 CO 	 OC 	 0.0003986573995123562 	 0.0003986573995123562
316	 19 	 HO 	 OH 	 3.727987226521488e-05 	 3.727987226521488e-05
316	 4 	 CO2 	 CO2 	 0.007275980499219775 	 0.007275980499219775
316	 22 	 CH4O 	 CH4O 	 0.00015307549312503952 	 0.00015307549312503952
316	 8 	 HLi 	 LiH 	 2.8967463179179993e-05 	 2.8967463179179993e-05
316	 21 	 HN2O 	 HON2 	 0.0038491130970791858 	 0.0038491130970791858
316	 3 	 CHN 	 CNH 	 0.0032814534605132215 	 0.0032814534605132215
316	 2 	 FLi 	 LiF 	 0.006710127097241681 	 0.006710127097241681
316	 25 	 Li 	 Li 	 9.09225797251757e-06 	 9.09225797251757e-06
316	 9 	 Na2 	 Na2 	 4.97034555254863e-07 	 4.97034555254863e-07
316	 20 	 CH 	 CH 	 1.0871667483525684e-06 	 1.0871667483525684e-06
316	 13 	 O3 	 O3 	 0.0026957539580506704 	 0.0026957539580506704
316	 24 	 C 	 C 	 6.990130702822418e-06 	 6.990130702822418e-06
317	 19 	 HO 	 OH 	 3.73723535919864e-05 	 3.73723535919864e-05
317	 5 	 F2 	 F2 	 0.0004161727891649516 	 0.0004161727891649516
317	 10 	 NO 	 NO 	 3.50365092080719e-05 	 3.50365092080719e-05
317	 18 	 H3N 	 NH3 	 0.001073947741148989 	 0.001073947741148989
317	 14 	 N2O 	 N2O 	 0.0037799895431457208 	 0.0037799895431457208
317	 20 	 CH 	 CH 	 1.0950246311232585e-06 	 1.0950246311232585e-06
317	 9 	 Na2 	 Na2 	 4.974050406756201e-07 	 4.974050406756201e-07
317	 13 	 O3 	 O3 	 0.0026971794094291257 	 0.0026971794094291257
317	 7 	 CO 	 OC 	 0.0003984249906546151 	 0.0003984249906546151
317	 15 	 CH3 	 CH3 	 9.407786131539944e-05 	 9.407786131539944e-05
317	 21 	 HN2O 	 HON2 	 0.0038490352951655628 	 0.0038490352951655628
317	 12 	 HN 	 NH 	 0.0013553375315170748 	 0.0013553375315170748
317	 16 	 CH2 	 CH2 	 0.003983495393467113 	 0.003983495393467113
317	 4 	 CO2 	 CO2 	 0.007270555849174062 	 0.007270555849174062
317	 24 	 C 	 C 	 7.278706318282024e-06 	 7.278706318282024e-06
317	 17 	 H2O 	 OH2 	 0.0005213799557641184 	 0.0005213799557641184
317	 23 	 HF2 	 HF2 	 0.0019395762221159022 	 0.0019395762221159022
317	 11 	 NO2 	 NO2 	 0.003609525961445761 	 0.003609525961445761
317	 8 	 HLi 	 LiH 	 2.8720112599830707e-05 	 2.8720112599830707e-05
317	 0 	 H2 	 H2 	 2.25229849153857e-05 	 2.25229849153857e-05
317	 22 	 CH4O 	 CH4O 	 0.00015306964107001018 	 0.00015306964107001018
317	 25 	 Li 	 Li 	 8.176365749885857e-06 	 8.176365749885857e-06
317	 6 	 C2H2 	 C2H2 	 8.716387349386371e-05 	 8.716387349386371e-05
317	 3 	 CHN 	 CNH 	 0.0032835769468923096 	 0.0032835769468923096
317	 1 	 N2 	 N2 	 3.0732967196906884e-06 	 3.0732967196906884e-06
317	 2 	 FLi 	 LiF 	 0.006712150291757303 	 0.006712150291757303
318	 24 	 C 	 C 	 7.2785582506185e-06 	 7.2785582506185e-06
318	 3 	 CHN 	 CNH 	 0.003283665317568401 	 0.003283665317568401
318	 15 	 CH3 	 CH3 	 9.395708739064978e-05 	 9.395708739064978e-05
318	 8 	 HLi 	 LiH 	 2.8756984267520278e-05 	 2.8756984267520278e-05
318	 12 	 HN 	 NH 	 0.001355645405343512 	 0.001355645405343512
318	 10 	 NO 	 NO 	 3.489321310608703e-05 	 3.489321310608703e-05
318	 18 	 H3N 	 NH3 	 0.0010741738732924645 	 0.0010741738732924645
318	 6 	 C2H2 	 C2H2 	 8.184750615635689e-05 	 8.184750615635689e-05
318	 21 	 HN2O 	 HON2 	 0.0038489941628513363 	 0.0038489941628513363
318	 25 	 Li 	 Li 	 9.420840305342332e-06 	 9.420840305342332e-06
318	 20 	 CH 	 CH 	 1.0888373818907644e-06 	 1.0888373818907644e-06
318	 11 	 NO2 	 NO2 	 0.0036085017242899866 	 0.0036085017242899866
318	 17 	 H2O 	 OH2 	 0.0005212262363487638 	 0.0005212262363487638
318	 19 	 HO 	 OH 	 3.7368269012712265e-05 	 3.7368269012712265e-05
318	 14 	 N2O 	 N2O 	 0.003780342690071435 	 0.003780342690071435
318	 2 	 FLi 	 LiF 	 0.006716378747675024 	 0.006716378747675024
318	 7 	 CO 	 OC 	 0.00039927190345168974 	 0.00039927190345168974
318	 23 	 HF2 	 HF2 	 0.0019395784481445698 	 0.0019395784481445698
318	 5 	 F2 	 F2 	 0.00041636769615806203 	 0.00041636769615806203
318	 13 	 O3 	 O3 	 0.002696690977084713 	 0.002696690977084713
318	 4 	 CO2 	 CO2 	 0.007273357818639375 	 0.007273357818639375
318	 9 	 Na2 	 Na2 	 4.98221535706358e-07 	 4.98221535706358e-07
318	 1 	 N2 	 N2 	 3.1142493829013273e-06 	 3.1142493829013273e-06
318	 16 	 CH2 	 CH2 	 0.00398328947473244 	 0.00398328947473244
318	 0 	 H2 	 H2 	 2.162549166985849e-05 	 2.162549166985849e-05
318	 22 	 CH4O 	 CH4O 	 0.0001530692869368128 	 0.0001530692869368128
319	 1 	 N2 	 N2 	 3.153996431574903e-06 	 3.153996431574903e-06
319	 12 	 HN 	 NH 	 0.001356381227784163 	 0.001356381227784163
319	 21 	 HN2O 	 HON2 	 0.0038490110172044113 	 0.0038490110172044113
319	 20 	 CH 	 CH 	 1.092278740488963e-06 	 1.092278740488963e-06
319	 11 	 NO2 	 NO2 	 0.0036076239334607045 	 0.0036076239334607045
319	 10 	 NO 	 NO 	 3.49316249488902e-05 	 3.49316249488902e-05
319	 16 	 CH2 	 CH2 	 0.003984286468389 	 0.003984286468389
319	 3 	 CHN 	 CNH 	 0.003281626587485321 	 0.003281626587485321
319	 5 	 F2 	 F2 	 0.0004162756050090961 	 0.0004162756050090961
319	 17 	 H2O 	 OH2 	 0.0005207752770445874 	 0.0005207752770445874
319	 25 	 Li 	 Li 	 9.6950940510636e-06 	 9.6950940510636e-06
319	 0 	 H2 	 H2 	 2.209713058643814e-05 	 2.209713058643814e-05
319	 22 	 CH4O 	 CH4O 	 0.0001530666753159863 	 0.0001530666753159863
319	 6 	 C2H2 	 C2H2 	 8.250910882300133e-05 	 8.250910882300133e-05
319	 9 	 Na2 	 Na2 	 4.957324857945043e-07 	 4.957324857945043e-07
319	 18 	 H3N 	 NH3 	 0.0010724589892726303 	 0.0010724589892726303
319	 24 	 C 	 C 	 7.261701331091877e-06 	 7.261701331091877e-06
319	 14 	 N2O 	 N2O 	 0.0037796037373190173 	 0.0037796037373190173
319	 8 	 HLi 	 LiH 	 2.907934407536438e-05 	 2.907934407536438e-05
319	 23 	 HF2 	 HF2 	 0.0019395708045623506 	 0.0019395708045623506
319	 15 	 CH3 	 CH3 	 9.363645899765607e-05 	 9.363645899765607e-05
319	 2 	 FLi 	 LiF 	 0.0067226598656151895 	 0.0067226598656151895
319	 13 	 O3 	 O3 	 0.0026949249981181407 	 0.0026949249981181407
319	 4 	 CO2 	 CO2 	 0.007278368653607352 	 0.007278368653607352
319	 7 	 CO 	 OC 	 0.0003993060324652744 	 0.0003993060324652744
319	 19 	 HO 	 OH 	 3.732916863642851e-05 	 3.732916863642851e-05
320	 22 	 CH4O 	 CH4O 	 0.0001530635086414177 	 0.0001530635086414177
320	 9 	 Na2 	 Na2 	 4.99766438648175e-07 	 4.99766438648175e-07
320	 4 	 CO2 	 CO2 	 0.007271927632504625 	 0.007271927632504625
320	 8 	 HLi 	 LiH 	 2.8535158324752475e-05 	 2.8535158324752475e-05
320	 17 	 H2O 	 OH2 	 0.0005207920598129699 	 0.0005207920598129699
320	 20 	 CH 	 CH 	 1.084455426938631e-06 	 1.084455426938631e-06
320	 5 	 F2 	 F2 	 0.00041624054486288865 	 0.00041624054486288865
320	 16 	 CH2 	 CH2 	 0.003983207628047188 	 0.003983207628047188
320	 15 	 CH3 	 CH3 	 9.37121236531843e-05 	 9.37121236531843e-05
320	 12 	 HN 	 NH 	 0.0013564179788334856 	 0.0013564179788334856
320	 11 	 NO2 	 NO2 	 0.0036098372985632946 	 0.0036098372985632946
320	 23 	 HF2 	 HF2 	 0.0019395915494717574 	 0.0019395915494717574
320	 14 	 N2O 	 N2O 	 0.003779073008017059 	 0.003779073008017059
320	 24 	 C 	 C 	 6.959090739047638e-06 	 6.959090739047638e-06
320	 19 	 HO 	 OH 	 3.7404356612782784e-05 	 3.7404356612782784e-05
320	 21 	 HN2O 	 HON2 	 0.0038490080312108994 	 0.0038490080312108994
320	 3 	 CHN 	 CNH 	 0.0032834152779312176 	 0.0032834152779312176
320	 18 	 H3N 	 NH3 	 0.0010744021926510192 	 0.0010744021926510192
320	 6 	 C2H2 	 C2H2 	 8.703640578841204e-05 	 8.703640578841204e-05
320	 1 	 N2 	 N2 	 3.0398533111850496e-06 	 3.0398533111850496e-06
320	 2 	 FLi 	 LiF 	 0.007313500334803503 	 0.007313500334803503
320	 7 	 CO 	 OC 	 0.0003987944418509759 	 0.0003987944418509759
320	 25 	 Li 	 Li 	 7.743130426466299e-06 	 7.743130426466299e-06
320	 10 	 NO 	 NO 	 3.492796935421651e-05 	 3.492796935421651e-05
320	 13 	 O3 	 O3 	 0.002694985362582312 	 0.002694985362582312
320	 0 	 H2 	 H2 	 2.404946783646356e-05 	 2.404946783646356e-05
321	 19 	 HO 	 OH 	 3.737200090745605e-05 	 3.737200090745605e-05
321	 3 	 CHN 	 CNH 	 0.0032832655758081065 	 0.0032832655758081065
321	 10 	 NO 	 NO 	 3.496653041511862e-05 	 3.496653041511862e-05
321	 20 	 CH 	 CH 	 1.0966547549453822e-06 	 1.0966547549453822e-06
321	 8 	 HLi 	 LiH 	 2.8879500656617783e-05 	 2.8879500656617783e-05
321	 1 	 N2 	 N2 	 2.9466282631273133e-06 	 2.9466282631273133e-06
321	 17 	 H2O 	 OH2 	 0.0005202378300237832 	 0.0005202378300237832
321	 9 	 Na2 	 Na2 	 4.980841165637747e-07 	 4.980841165637747e-07
321	 14 	 N2O 	 N2O 	 0.0037788826205574937 	 0.0037788826205574937
321	 25 	 Li 	 Li 	 9.070190971496495e-06 	 9.070190971496495e-06
321	 2 	 FLi 	 LiF 	 0.006716706172242931 	 0.006716706172242931
321	 21 	 HN2O 	 HON2 	 0.003848959007237564 	 0.003848959007237564
321	 16 	 CH2 	 CH2 	 0.003983090768383332 	 0.003983090768383332
321	 4 	 CO2 	 CO2 	 0.007275443870748993 	 0.007275443870748993
321	 13 	 O3 	 O3 	 0.0026962150492836194 	 0.0026962150492836194
321	 12 	 HN 	 NH 	 0.001356028998875998 	 0.001356028998875998
321	 24 	 C 	 C 	 6.990754633966793e-06 	 6.990754633966793e-06
321	 15 	 CH3 	 CH3 	 9.367492974311851e-05 	 9.367492974311851e-05
321	 18 	 H3N 	 NH3 	 0.0010728256097303328 	 0.0010728256097303328
321	 6 	 C2H2 	 C2H2 	 8.683198199016538e-05 	 8.683198199016538e-05
321	 0 	 H2 	 H2 	 2.4311917050030336e-05 	 2.4311917050030336e-05
321	 11 	 NO2 	 NO2 	 0.0036084442688311957 	 0.0036084442688311957
321	 23 	 HF2 	 HF2 	 0.0019395977785245854 	 0.0019395977785245854
321	 7 	 CO 	 OC 	 0.0003991021549987606 	 0.0003991021549987606
321	 5 	 F2 	 F2 	 0.00041625784909835994 	 0.00041625784909835994
321	 22 	 CH4O 	 CH4O 	 0.00015306473212826514 	 0.00015306473212826514
322	 10 	 NO 	 NO 	 3.4960506042367776e-05 	 3.4960506042367776e-05
322	 12 	 HN 	 NH 	 0.0013556877110465074 	 0.0013556877110465074
322	 23 	 HF2 	 HF2 	 0.0019395999360891725 	 0.0019395999360891725
322	 22 	 CH4O 	 CH4O 	 0.00015306408125062684 	 0.00015306408125062684
322	 5 	 F2 	 F2 	 0.000416186702130192 	 0.000416186702130192
322	 7 	 CO 	 OC 	 0.0003992534311113308 	 0.0003992534311113308
322	 18 	 H3N 	 NH3 	 0.0010732239695054485 	 0.0010732239695054485
322	 0 	 H2 	 H2 	 2.2682645386970327e-05 	 2.2682645386970327e-05
322	 9 	 Na2 	 Na2 	 4.964843917310147e-07 	 4.964843917310147e-07
322	 17 	 H2O 	 OH2 	 0.0005205107140032241 	 0.0005205107140032241
322	 4 	 CO2 	 CO2 	 0.007271954697118261 	 0.007271954697118261
322	 6 	 C2H2 	 C2H2 	 8.157970631136351e-05 	 8.157970631136351e-05
322	 15 	 CH3 	 CH3 	 9.400301982525927e-05 	 9.400301982525927e-05
322	 21 	 HN2O 	 HON2 	 0.0038489537172321456 	 0.0038489537172321456
322	 25 	 Li 	 Li 	 8.956320918767977e-06 	 8.956320918767977e-06
322	 14 	 N2O 	 N2O 	 0.0037793159606022008 	 0.0037793159606022008
322	 1 	 N2 	 N2 	 2.894703020066485e-06 	 2.894703020066485e-06
322	 13 	 O3 	 O3 	 0.0026987246516683746 	 0.0026987246516683746
322	 2 	 FLi 	 LiF 	 0.006720387519067869 	 0.006720387519067869
322	 24 	 C 	 C 	 6.9474804212112805e-06 	 6.9474804212112805e-06
322	 8 	 HLi 	 LiH 	 2.9053356638405217e-05 	 2.9053356638405217e-05
322	 16 	 CH2 	 CH2 	 0.00398288793014121 	 0.00398288793014121
322	 11 	 NO2 	 NO2 	 0.003608070409782761 	 0.003608070409782761
322	 3 	 CHN 	 CNH 	 0.0032837501104163056 	 0.0032837501104163056
322	 19 	 HO 	 OH 	 3.739270152114697e-05 	 3.739270152114697e-05
322	 20 	 CH 	 CH 	 1.0992057862313158e-06 	 1.0992057862313158e-06
323	 10 	 NO 	 NO 	 3.499842123598183e-05 	 3.499842123598183e-05
323	 16 	 CH2 	 CH2 	 0.003983197224181531 	 0.003983197224181531
323	 17 	 H2O 	 OH2 	 0.0005207868941778986 	 0.0005207868941778986
