#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
12	 2 	 FLi 	 LiF 	 0.009343276314611735 	 0.009343276314611735
12	 10 	 NO 	 NO 	 1.5286831973098415e-06 	 1.5286831973098415e-06
12	 8 	 HLi 	 LiH 	 9.849164790241456e-07 	 9.849164790241456e-07
12	 9 	 Na2 	 Na2 	 4.82142072946088e-07 	 4.82142072946088e-07
12	 11 	 NO2 	 NO2 	 0.0007038418914115948 	 0.0007038418914115948
12	 12 	 HN 	 NH 	 0.0003046444415215853 	 0.0003046444415215853
12	 13 	 O3 	 O3 	 0.0003629103700709668 	 0.0003629103700709668
12	 4 	 CO2 	 CO2 	 0.015911928174786698 	 0.015911928174786698
12	 15 	 CH3 	 CH3 	 1.4554154621275154e-05 	 1.4554154621275154e-05
12	 24 	 C 	 C 	 7.758600293061644e-05 	 7.758600293061644e-05
12	 3 	 CHN 	 CNH 	 0.007546116104825544 	 0.007546116104825544
12	 17 	 H2O 	 OH2 	 7.959852752908033e-05 	 7.959852752908033e-05
12	 5 	 F2 	 F2 	 4.875058906768018e-06 	 4.875058906768018e-06
12	 20 	 CH 	 CH 	 2.526893297662439e-06 	 2.526893297662439e-06
12	 7 	 CO 	 OC 	 0.001151333064341424 	 0.001151333064341424
12	 16 	 CH2 	 CH2 	 0.002019199014616243 	 0.002019199014616243
12	 14 	 N2O 	 N2O 	 0.00023489611558381683 	 0.00023489611558381683
12	 0 	 H2 	 H2 	 1.953660973858359e-06 	 1.953660973858359e-06
12	 6 	 C2H2 	 C2H2 	 0.0006903927479317995 	 0.0006903927479317995
13	 12 	 HN 	 NH 	 0.00031042624177118157 	 0.00031042624177118157
13	 9 	 Na2 	 Na2 	 4.969829728255682e-07 	 4.969829728255682e-07
13	 15 	 CH3 	 CH3 	 1.3898824483249944e-05 	 1.3898824483249944e-05
13	 8 	 HLi 	 LiH 	 8.437651999092076e-07 	 8.437651999092076e-07
13	 11 	 NO2 	 NO2 	 0.0007686518200137863 	 0.0007686518200137863
13	 17 	 H2O 	 OH2 	 8.144586372523066e-05 	 8.144586372523066e-05
13	 22 	 CH4O 	 CH4O 	 9.641176072243743e-05 	 9.641176072243743e-05
13	 23 	 HF2 	 HF2 	 0.0011499786960426145 	 0.0011499786960426145
13	 1 	 N2 	 N2 	 0.00011007890989754908 	 0.00011007890989754908
13	 3 	 CHN 	 CNH 	 0.007399378958088577 	 0.007399378958088577
13	 20 	 CH 	 CH 	 2.254380514300704e-06 	 2.254380514300704e-06
13	 13 	 O3 	 O3 	 0.00041676110343458363 	 0.00041676110343458363
13	 24 	 C 	 C 	 6.751175978328357e-05 	 6.751175978328357e-05
13	 19 	 HO 	 OH 	 1.6642005373538197e-07 	 1.6642005373538197e-07
13	 25 	 Li 	 Li 	 2.663197937766084e-06 	 2.663197937766084e-06
13	 2 	 FLi 	 LiF 	 0.009261536734959105 	 0.009261536734959105
13	 7 	 CO 	 OC 	 0.00112915037062282 	 0.00112915037062282
13	 0 	 H2 	 H2 	 1.4710481088011161e-06 	 1.4710481088011161e-06
13	 4 	 CO2 	 CO2 	 0.01547526794276328 	 0.01547526794276328
13	 18 	 H3N 	 NH3 	 0.00013545419726118663 	 0.00013545419726118663
13	 14 	 N2O 	 N2O 	 0.0002787171837309245 	 0.0002787171837309245
13	 6 	 C2H2 	 C2H2 	 0.0006682724518860618 	 0.0006682724518860618
13	 21 	 HN2O 	 HON2 	 0.0014801194953882025 	 0.0014801194953882025
13	 5 	 F2 	 F2 	 7.3396768163052385e-06 	 7.3396768163052385e-06
13	 16 	 CH2 	 CH2 	 0.0020177698288170796 	 0.0020177698288170796
13	 10 	 NO 	 NO 	 3.906093876557118e-07 	 3.906093876557118e-07
14	 13 	 O3 	 O3 	 0.00046950087816976523 	 0.00046950087816976523
14	 21 	 HN2O 	 HON2 	 0.0014935336441293744 	 0.0014935336441293744
14	 24 	 C 	 C 	 5.991639749796791e-05 	 5.991639749796791e-05
14	 2 	 FLi 	 LiF 	 0.009206509995535541 	 0.009206509995535541
14	 19 	 HO 	 OH 	 1.1215794054794773e-07 	 1.1215794054794773e-07
14	 3 	 CHN 	 CNH 	 0.007227564511954114 	 0.007227564511954114
14	 9 	 Na2 	 Na2 	 6.577764608527927e-07 	 6.577764608527927e-07
14	 23 	 HF2 	 HF2 	 0.0011884006960489195 	 0.0011884006960489195
14	 14 	 N2O 	 N2O 	 0.0003125755337966129 	 0.0003125755337966129
14	 20 	 CH 	 CH 	 1.9045702224669546e-06 	 1.9045702224669546e-06
14	 17 	 H2O 	 OH2 	 8.240274037133773e-05 	 8.240274037133773e-05
14	 18 	 H3N 	 NH3 	 0.0001270971286887545 	 0.0001270971286887545
14	 10 	 NO 	 NO 	 3.0306852198355635e-07 	 3.0306852198355635e-07
14	 8 	 HLi 	 LiH 	 3.368414612919497e-07 	 3.368414612919497e-07
14	 1 	 N2 	 N2 	 9.57040252301416e-05 	 9.57040252301416e-05
14	 4 	 CO2 	 CO2 	 0.015098194566433418 	 0.015098194566433418
14	 15 	 CH3 	 CH3 	 1.7683138573899483e-05 	 1.7683138573899483e-05
14	 0 	 H2 	 H2 	 1.0201139568006138e-06 	 1.0201139568006138e-06
14	 5 	 F2 	 F2 	 9.119222864770126e-06 	 9.119222864770126e-06
14	 12 	 HN 	 NH 	 0.0003200357886912904 	 0.0003200357886912904
14	 6 	 C2H2 	 C2H2 	 0.0006323821380901633 	 0.0006323821380901633
14	 16 	 CH2 	 CH2 	 0.002000423241261137 	 0.002000423241261137
14	 25 	 Li 	 Li 	 4.136393013291563e-06 	 4.136393013291563e-06
14	 22 	 CH4O 	 CH4O 	 0.00010340295781054653 	 0.00010340295781054653
14	 11 	 NO2 	 NO2 	 0.0009342684018312793 	 0.0009342684018312793
14	 7 	 CO 	 OC 	 0.0010674981946243972 	 0.0010674981946243972
15	 1 	 N2 	 N2 	 9.006189451169935e-05 	 9.006189451169935e-05
15	 10 	 NO 	 NO 	 3.660221116973321e-08 	 3.660221116973321e-08
15	 19 	 HO 	 OH 	 7.003482952241184e-08 	 7.003482952241184e-08
15	 5 	 F2 	 F2 	 1.0277494146273223e-05 	 1.0277494146273223e-05
15	 21 	 HN2O 	 HON2 	 0.0015746652476323598 	 0.0015746652476323598
15	 23 	 HF2 	 HF2 	 0.0012275785456946624 	 0.0012275785456946624
15	 9 	 Na2 	 Na2 	 8.178767922529643e-07 	 8.178767922529643e-07
15	 6 	 C2H2 	 C2H2 	 0.0006145222941288971 	 0.0006145222941288971
15	 14 	 N2O 	 N2O 	 0.0003858489198527683 	 0.0003858489198527683
15	 11 	 NO2 	 NO2 	 0.0009573831086791185 	 0.0009573831086791185
15	 18 	 H3N 	 NH3 	 0.00011871793230903689 	 0.00011871793230903689
15	 13 	 O3 	 O3 	 0.0005543999969974835 	 0.0005543999969974835
15	 3 	 CHN 	 CNH 	 0.007043895511248052 	 0.007043895511248052
15	 17 	 H2O 	 OH2 	 7.78571275663848e-05 	 7.78571275663848e-05
15	 16 	 CH2 	 CH2 	 0.0019575910909152396 	 0.0019575910909152396
15	 25 	 Li 	 Li 	 3.7665576959200087e-06 	 3.7665576959200087e-06
15	 20 	 CH 	 CH 	 1.3936986334133962e-06 	 1.3936986334133962e-06
15	 7 	 CO 	 OC 	 0.0010592960169167063 	 0.0010592960169167063
15	 12 	 HN 	 NH 	 0.0003113710845138406 	 0.0003113710845138406
15	 22 	 CH4O 	 CH4O 	 0.00010213223030056963 	 0.00010213223030056963
15	 0 	 H2 	 H2 	 3.9124862254423507e-07 	 3.9124862254423507e-07
15	 2 	 FLi 	 LiF 	 0.009105781832711877 	 0.009105781832711877
15	 8 	 HLi 	 LiH 	 4.8506640320629774e-08 	 4.8506640320629774e-08
15	 15 	 CH3 	 CH3 	 2.7038172326905584e-05 	 2.7038172326905584e-05
15	 4 	 CO2 	 CO2 	 0.014764799389374778 	 0.014764799389374778
15	 24 	 C 	 C 	 4.886967402573932e-05 	 4.886967402573932e-05
16	 7 	 CO 	 OC 	 0.0010467732969100141 	 0.0010467732969100141
16	 17 	 H2O 	 OH2 	 7.454878259573807e-05 	 7.454878259573807e-05
16	 24 	 C 	 C 	 4.708151294267109e-05 	 4.708151294267109e-05
16	 25 	 Li 	 Li 	 4.108923001803073e-06 	 4.108923001803073e-06
16	 20 	 CH 	 CH 	 1.289171958174658e-06 	 1.289171958174658e-06
16	 4 	 CO2 	 CO2 	 0.014521186022008425 	 0.014521186022008425
16	 2 	 FLi 	 LiF 	 0.009048460606094707 	 0.009048460606094707
16	 21 	 HN2O 	 HON2 	 0.001643334689660984 	 0.001643334689660984
16	 22 	 CH4O 	 CH4O 	 0.00010878967914486835 	 0.00010878967914486835
16	 10 	 NO 	 NO 	 1.5214493240086436e-07 	 1.5214493240086436e-07
16	 6 	 C2H2 	 C2H2 	 0.000569529026702312 	 0.000569529026702312
16	 8 	 HLi 	 LiH 	 2.8226252118720765e-07 	 2.8226252118720765e-07
16	 12 	 HN 	 NH 	 0.0003315764684500502 	 0.0003315764684500502
16	 13 	 O3 	 O3 	 0.0007019730185376917 	 0.0007019730185376917
16	 0 	 H2 	 H2 	 1.004061190953008e-06 	 1.004061190953008e-06
16	 3 	 CHN 	 CNH 	 0.006798615056083666 	 0.006798615056083666
16	 23 	 HF2 	 HF2 	 0.0012904619172273723 	 0.0012904619172273723
16	 16 	 CH2 	 CH2 	 0.001983633843463104 	 0.001983633843463104
16	 18 	 H3N 	 NH3 	 0.0001134084957305788 	 0.0001134084957305788
16	 15 	 CH3 	 CH3 	 2.3080339209507447e-05 	 2.3080339209507447e-05
16	 1 	 N2 	 N2 	 6.901837742454197e-05 	 6.901837742454197e-05
16	 19 	 HO 	 OH 	 3.333575148715517e-08 	 3.333575148715517e-08
16	 14 	 N2O 	 N2O 	 0.0005554119008635814 	 0.0005554119008635814
16	 11 	 NO2 	 NO2 	 0.0011761615157694523 	 0.0011761615157694523
16	 9 	 Na2 	 Na2 	 9.67882583672473e-07 	 9.67882583672473e-07
16	 5 	 F2 	 F2 	 1.6196272956398653e-05 	 1.6196272956398653e-05
17	 12 	 HN 	 NH 	 0.00033125007920836773 	 0.00033125007920836773
17	 18 	 H3N 	 NH3 	 0.00010627894623637532 	 0.00010627894623637532
17	 2 	 FLi 	 LiF 	 0.008948968017437988 	 0.008948968017437988
17	 16 	 CH2 	 CH2 	 0.0019479411852592085 	 0.0019479411852592085
17	 0 	 H2 	 H2 	 5.602130209482129e-07 	 5.602130209482129e-07
17	 6 	 C2H2 	 C2H2 	 0.000535669354964968 	 0.000535669354964968
17	 9 	 Na2 	 Na2 	 1.1324984951239606e-06 	 1.1324984951239606e-06
17	 7 	 CO 	 OC 	 0.0009817701958786133 	 0.0009817701958786133
17	 22 	 CH4O 	 CH4O 	 0.00011153565727884575 	 0.00011153565727884575
17	 17 	 H2O 	 OH2 	 6.843573023551669e-05 	 6.843573023551669e-05
17	 10 	 NO 	 NO 	 4.960379489615682e-07 	 4.960379489615682e-07
17	 14 	 N2O 	 N2O 	 0.0005608523922500899 	 0.0005608523922500899
17	 3 	 CHN 	 CNH 	 0.0066807891239830984 	 0.0066807891239830984
17	 4 	 CO2 	 CO2 	 0.013974500802963016 	 0.013974500802963016
17	 15 	 CH3 	 CH3 	 3.423789208395417e-05 	 3.423789208395417e-05
17	 21 	 HN2O 	 HON2 	 0.0017210544377141699 	 0.0017210544377141699
17	 8 	 HLi 	 LiH 	 3.1433310160956357e-09 	 3.1433310160956357e-09
